order = 77
 ref0,  ref1,  ref2,    nR,  nG, nDir
0.000, 0.000, 0.000,	2030,   0, 2030
0.010, 0.000, 0.000,	2030,   4, 2034
0.020, 0.000, 0.000,	2030,  16, 2046
0.030, 0.000, 0.000,	2030,  16, 2046
0.040, 0.000, 0.000,	2030,  36, 2066
0.050, 0.000, 0.000,	2030,  40, 2070
0.060, 0.000, 0.000,	2030,  56, 2086
0.070, 0.000, 0.000,	2030,  72, 2102
0.080, 0.000, 0.000,	2030,  92, 2122
0.090, 0.000, 0.000,	2030, 112, 2142
0.100, 0.000, 0.000,	2030, 136, 2166
0.110, 0.000, 0.000,	2030, 152, 2182
0.120, 0.000, 0.000,	2030, 180, 2210
0.130, 0.000, 0.000,	2030, 200, 2230
0.140, 0.000, 0.000,	2030, 232, 2262
0.150, 0.000, 0.000,	2030, 256, 2286
0.160, 0.000, 0.000,	2030, 292, 2322
0.170, 0.000, 0.000,	2030, 312, 2342
0.180, 0.000, 0.000,	2030, 344, 2374
0.190, 0.000, 0.000,	2030, 376, 2406
0.200, 0.000, 0.000,	2030, 412, 2442
0.010, 0.010, 0.000,	2030,   8, 2038
0.020, 0.010, 0.000,	2030,  20, 2050
0.030, 0.010, 0.000,	2030,  20, 2050
0.040, 0.010, 0.000,	2030,  40, 2070
0.050, 0.010, 0.000,	2030,  44, 2074
0.060, 0.010, 0.000,	2030,  60, 2090
0.070, 0.010, 0.000,	2030,  76, 2106
0.080, 0.010, 0.000,	2030,  96, 2126
0.090, 0.010, 0.000,	2030, 116, 2146
0.100, 0.010, 0.000,	2030, 140, 2170
0.110, 0.010, 0.000,	2030, 156, 2186
0.120, 0.010, 0.000,	2030, 184, 2214
0.130, 0.010, 0.000,	2030, 204, 2234
0.140, 0.010, 0.000,	2030, 236, 2266
0.150, 0.010, 0.000,	2030, 260, 2290
0.160, 0.010, 0.000,	2030, 296, 2326
0.170, 0.010, 0.000,	2030, 316, 2346
0.180, 0.010, 0.000,	2030, 348, 2378
0.190, 0.010, 0.000,	2030, 380, 2410
0.200, 0.010, 0.000,	2030, 416, 2446
0.020, 0.020, 0.000,	2030,  28, 2058
0.030, 0.020, 0.000,	2030,  28, 2058
0.040, 0.020, 0.000,	2030,  48, 2078
0.050, 0.020, 0.000,	2030,  52, 2082
0.060, 0.020, 0.000,	2030,  68, 2098
0.070, 0.020, 0.000,	2030,  84, 2114
0.080, 0.020, 0.000,	2030, 104, 2134
0.090, 0.020, 0.000,	2030, 124, 2154
0.100, 0.020, 0.000,	2030, 148, 2178
0.110, 0.020, 0.000,	2030, 164, 2194
0.120, 0.020, 0.000,	2030, 192, 2222
0.130, 0.020, 0.000,	2030, 212, 2242
0.140, 0.020, 0.000,	2030, 244, 2274
0.150, 0.020, 0.000,	2030, 268, 2298
0.160, 0.020, 0.000,	2030, 304, 2334
0.170, 0.020, 0.000,	2030, 324, 2354
0.180, 0.020, 0.000,	2030, 356, 2386
0.190, 0.020, 0.000,	2030, 388, 2418
0.200, 0.020, 0.000,	2030, 424, 2454
