order = 19
 ref0,  ref1,    nR,  nG, nDir
0.130, 0.080,	146,  16, 162
0.140, 0.080,	146,  24, 170
0.150, 0.080,	146,  24, 170
0.160, 0.080,	146,  24, 170
0.170, 0.080,	146,  24, 170
0.180, 0.080,	146,  24, 170
0.190, 0.080,	146,  28, 174
0.200, 0.080,	146,  28, 174
0.000, 0.090,	146,  16, 162
0.100, 0.090,	146,  16, 162
0.110, 0.090,	146,  16, 162
0.120, 0.090,	146,  20, 166
0.130, 0.090,	146,  20, 166
0.140, 0.090,	146,  28, 174
0.150, 0.090,	146,  28, 174
0.160, 0.090,	146,  28, 174
0.170, 0.090,	146,  28, 174
0.180, 0.090,	146,  28, 174
0.190, 0.090,	146,  32, 178
0.200, 0.090,	146,  32, 178
0.000, 0.100,	146,  16, 162
0.110, 0.100,	146,  16, 162
0.120, 0.100,	146,  20, 166
0.130, 0.100,	146,  20, 166
0.140, 0.100,	146,  28, 174
0.150, 0.100,	146,  28, 174
0.160, 0.100,	146,  28, 174
0.170, 0.100,	146,  28, 174
0.180, 0.100,	146,  28, 174
0.190, 0.100,	146,  32, 178
0.200, 0.100,	146,  32, 178
0.000, 0.110,	146,  16, 162
0.120, 0.110,	146,  20, 166
0.130, 0.110,	146,  20, 166
0.140, 0.110,	146,  28, 174
0.150, 0.110,	146,  28, 174
0.160, 0.110,	146,  28, 174
0.170, 0.110,	146,  28, 174
0.180, 0.110,	146,  28, 174
0.190, 0.110,	146,  32, 178
0.200, 0.110,	146,  32, 178
0.000, 0.120,	146,  24, 170
0.130, 0.120,	146,  24, 170
0.140, 0.120,	146,  32, 178
0.150, 0.120,	146,  32, 178
0.160, 0.120,	146,  32, 178
0.170, 0.120,	146,  32, 178
0.180, 0.120,	146,  32, 178
0.190, 0.120,	146,  36, 182
0.200, 0.120,	146,  36, 182
0.000, 0.130,	146,  24, 170
0.140, 0.130,	146,  32, 178
0.150, 0.130,	146,  32, 178
0.160, 0.130,	146,  32, 178
0.170, 0.130,	146,  32, 178
0.180, 0.130,	146,  32, 178
0.190, 0.130,	146,  36, 182
0.200, 0.130,	146,  36, 182
0.000, 0.140,	146,  36, 182
0.150, 0.140,	146,  36, 182
0.160, 0.140,	146,  36, 182
0.170, 0.140,	146,  36, 182
0.180, 0.140,	146,  36, 182
0.190, 0.140,	146,  40, 186
0.200, 0.140,	146,  40, 186
0.000, 0.150,	146,  36, 182
0.160, 0.150,	146,  36, 182
0.170, 0.150,	146,  36, 182
0.180, 0.150,	146,  36, 182
0.190, 0.150,	146,  40, 186
0.200, 0.150,	146,  40, 186
0.000, 0.160,	146,  36, 182
0.170, 0.160,	146,  36, 182
0.180, 0.160,	146,  36, 182
0.190, 0.160,	146,  40, 186
0.200, 0.160,	146,  40, 186
0.000, 0.170,	146,  36, 182
0.180, 0.170,	146,  36, 182
0.190, 0.170,	146,  40, 186
0.200, 0.170,	146,  40, 186
0.000, 0.180,	146,  36, 182
0.190, 0.180,	146,  40, 186
0.200, 0.180,	146,  40, 186
0.000, 0.190,	146,  44, 190
0.200, 0.190,	146,  44, 190
0.000, 0.200,	146,  44, 190
